#The following lines beginning with # are comments. Readable columns names and datatypes are provided as informational comment lines in addition to the database column names.
#If you want to re-upload this table import it as a MAST Result with these header lines unmodified.
#Observation Type, Mission, Provenance Name, Instrument, Project, Filters, Waveband, Target Name, Target Classification, Observation ID, RA, Dec, Calibration Level, Start Time, Exposure Length, Release Date, Proposal Type
#@string, string, string, string, string, string, string, string, string, string, ra, dec, int, float, float, float, string
intentType,obs_collection,provenance_name,instrument_name,project,filters,wavelength_region,target_name,target_classification,obs_id,s_ra,s_dec,calib_level,t_min,t_exptime,t_obs_release,proposal_type
science,TESS,SPOC,Photometer,TESS,TESS,Optical,176955267,,tess2020324010417-s0032-0000000176955267-0200-a_fast,100.927540392572,-69.4816912044472,3,59173.71608329,20,59239,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,176935123,,tess2020324010417-s0032-0000000176935123-0200-a_fast,100.613116833192,-67.1221573532265,3,59173.71626833,20,59239,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,176872276,,tess2020324010417-s0032-0000000176872276-0200-a_fast,100.516879748818,-73.2537941671258,3,59173.71580895,20,59239,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,176401306,,tess2020324010417-s0032-0000000176401306-0200-a_fast,72.3303739380096,-0.869613603741345,3,59173.72169922,20,59239,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,176380638,,tess2020324010417-s0032-0000000176380638-0200-a_fast,72.1855397894981,-2.63658701116195,3,59173.72163784,20,59239,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,170847981,,tess2020324010417-s0032-0000000170847981-0200-a_fast,70.2272060834791,-33.0654798222752,3,59173.71987266,20,59239,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,170750280,,tess2020324010417-s0032-0000000170750280-0200-a_fast,68.2807655121378,-31.6953681262777,3,59173.72002396,20,59239,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,170729895,,tess2020324010417-s0032-0000000170729895-0200-a_fast,67.9991282859362,-33.8986105851614,3,59173.71984402,20,59239,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,170699229,,tess2020324010417-s0032-0000000170699229-0200-a_fast,67.9108101444153,-30.7141364394541,3,59173.72010517,20,59239,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,170636897,,tess2020324010417-s0032-0000000170636897-0200-a_fast,66.6360149347778,-30.8005154280028,3,59173.72011705,20,59239,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,170634116,,tess2020324010417-s0032-0000000170634116-0200-a_fast,66.3709034602827,-30.6004474892887,3,59173.72013617,20,59239,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,170632780,,tess2020324010417-s0032-0000000170632780-0200-a_fast,66.2041254373463,-35.2900886693041,3,59173.71975681,20,59239,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,169451968,,tess2020324010417-s0032-0000000169451968-0200-a_fast,77.544779316058,-13.7306386424427,3,59173.7209881,20,59239,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,169419750,,tess2020324010417-s0032-0000000169419750-0200-a_fast,77.1431895751697,-17.3281925863733,3,59173.72079814,20,59239,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,169305167,,tess2020324010417-s0032-0000000169305167-0200-a_fast,75.7813861718647,-15.6063115734192,3,59173.72093877,20,59239,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,169304560,,tess2020324010417-s0032-0000000169304560-0200-a_fast,75.8336842583353,-17.3735340671184,3,59173.72083488,20,59239,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,168873996,,tess2020324010417-s0032-0000000168873996-0200-a_fast,65.3280618194247,-33.8366802195704,3,59173.71988456,20,59239,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,168794172,,tess2020324010417-s0032-0000000168794172-0200-a_fast,63.9847710727916,-31.9880854692193,3,59173.7200567,20,59239,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,168793956,,tess2020324010417-s0032-0000000168793956-0200-a_fast,63.9346225214444,-32.9822262526279,3,59173.71996752,20,59239,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,167888736,,tess2020324010417-s0032-0000000167888736-0200-a_fast,105.16750576679,-64.6827212646334,3,59173.71632192,20,59239,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,167810285,,tess2020324010417-s0032-0000000167810285-0200-a_fast,104.817462677621,-65.4854503535997,3,59173.71627513,20,59239,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,167799624,,tess2020324010417-s0032-0000000167799624-0200-a_fast,81.4841523910872,-40.4052537317327,3,59173.71900918,20,59239,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,167794129,,tess2020324010417-s0032-0000000167794129-0200-a_fast,104.459295456791,-64.8532290690404,3,59173.71633079,20,59239,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,167751145,,tess2020324010417-s0032-0000000167751145-0200-a_fast,103.971249864383,-64.9970993226727,3,59173.71633477,20,59239,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,167748092,,tess2020324010417-s0032-0000000167748092-0200-a_fast,81.0898844227687,-38.2579590575496,3,59173.71919394,20,59239,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,167746025,,tess2020324010417-s0032-0000000167746025-0200-a_fast,80.8561302525652,-39.1983555932479,3,59173.71912554,20,59239,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,167695608,,tess2020324010417-s0032-0000000167695608-0200-a_fast,102.925809252297,-63.4304292140347,3,59173.71647931,20,59239,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,167672077,,tess2020324010417-s0032-0000000167672077-0200-a_fast,79.7974051808175,-41.5794619186849,3,59173.71896112,20,59239,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,167574282,,tess2020324010417-s0032-0000000167574282-0200-a_fast,101.395694829143,-61.3205313614207,3,59173.71668343,20,59239,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,167554511,,tess2020324010417-s0032-0000000167554511-0200-a_fast,101.203870486697,-60.4103592322131,3,59173.71675792,20,59239,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,167524278,,tess2020324010417-s0032-0000000167524278-0200-a_fast,100.579183070955,-65.1342893532612,3,59173.71642034,20,59239,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,167486543,,tess2020324010417-s0032-0000000167486543-0200-a_fast,72.133797202389,-10.8971804653683,3,59173.72129003,20,59239,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,167486494,,tess2020324010417-s0032-0000000167486494-0200-a_fast,72.0670721193385,-11.0645518242138,3,59173.72128317,20,59239,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,167485724,,tess2020324010417-s0032-0000000167485724-0200-a_fast,71.9758394215795,-10.1786009068441,3,59173.72132983,20,59239,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,167455698,,tess2020324010417-s0032-0000000167455698-0200-a_fast,65.0332619089348,-11.560441332628,3,59173.72138939,20,59239,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,167415965,,tess2020324010417-s0032-0000000167415965-0200-a_fast,99.4607164680041,-70.9326132858146,3,59173.71600557,20,59239,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,167339584,,tess2020324010417-s0032-0000000167339584-0200-a_fast,98.5407424024095,-68.4769662209775,3,59173.71621479,20,59239,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,167205241,,tess2020324010417-s0032-0000000167205241-0200-a_fast,97.3487550818759,-71.5066165300335,3,59173.71600332,20,59239,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,167203674,,tess2020324010417-s0032-0000000167203674-0200-a_fast,97.0788254253988,-70.2585778870865,3,59173.71610697,20,59239,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,167087044,,tess2020324010417-s0032-0000000167087044-0200-a_fast,95.8854083816919,-68.3129493709303,3,59173.71628731,20,59239,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,167085242,,tess2020324010417-s0032-0000000167085242-0200-a_fast,95.6649667232019,-66.3124464052938,3,59173.71645333,20,59239,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,161567634,,tess2020324010417-s0032-0000000161567634-0200-a_fast,74.4192193360484,-43.0326387450525,3,59173.71896818,20,59239,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,161528027,,tess2020324010417-s0032-0000000161528027-0200-a_fast,74.0619890105099,-46.4499098067216,3,59173.71867742,20,59239,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,161477033,,tess2020324010417-s0032-0000000161477033-0200-a_fast,73.2609747550576,-45.5406952420966,3,59173.71877289,20,59239,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,161476008,,tess2020324010417-s0032-0000000161476008-0200-a_fast,72.9730810770173,-46.7870290537775,3,59173.71866769,20,59239,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,160329609,,tess2020324010417-s0032-0000000160329609-0200-a_fast,91.217286364481,-34.5599366889781,3,59173.71909992,20,59239,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,160328822,,tess2020324010417-s0032-0000000160328822-0200-a_fast,91.2309524842254,-32.8408535934189,3,59173.71922177,20,59239,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,160179030,,tess2020324010417-s0032-0000000160179030-0200-a_fast,79.1349170594752,-36.265660041395,3,59173.71940976,20,59239,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,158113091,,tess2020324010417-s0032-0000000158113091-0200-a_fast,91.2073600303524,-46.8234666459048,3,59173.71816635,20,59239,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,158111591,,tess2020324010417-s0032-0000000158111591-0200-a_fast,91.1670853624369,-45.0789268875031,3,59173.71830648,20,59239,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,158111564,,tess2020324010417-s0032-0000000158111564-0200-a_fast,91.1184980370413,-45.0366027772015,3,59173.71831163,20,59239,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,158091975,,tess2020324010417-s0032-0000000158091975-0200-a_fast,90.8442445520029,-42.3631404404207,3,59173.7185313,20,59239,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,156888563,,tess2020324010417-s0032-0000000156888563-0200-a_fast,98.9402624138797,-47.2819589855937,3,59173.7178248,20,59239,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,153798637,,tess2020324010417-s0032-0000000153798637-0200-a_fast,67.0267406778001,-42.1292201788604,3,59173.71916929,20,59239,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,153724306,,tess2020324010417-s0032-0000000153724306-0200-a_fast,66.2248928082056,-44.729529999492,3,59173.71894913,20,59239,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,153723399,,tess2020324010417-s0032-0000000153723399-0200-a_fast,66.0868633777541,-47.4518781279628,3,59173.71870456,20,59239,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,153708460,,tess2020324010417-s0032-0000000153708460-0200-a_fast,65.5473187380703,-47.6950043536195,3,59173.71868767,20,59239,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,153212208,,tess2020324010417-s0032-0000000153212208-0200-a_fast,90.0281869470496,-27.6228671452146,3,59173.71964625,20,59239,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,152574751,,tess2020324010417-s0032-0000000152574751-0200-a_fast,64.6467630279634,-45.4565361699944,3,59173.71889943,20,59239,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,152574013,,tess2020324010417-s0032-0000000152574013-0200-a_fast,64.714143722276,-43.6222192689114,3,59173.71906292,20,59239,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,152573312,,tess2020324010417-s0032-0000000152573312-0200-a_fast,64.5658064910075,-42.054349891863,3,59173.71920269,20,59239,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,152539152,,tess2020324010417-s0032-0000000152539152-0200-a_fast,64.1385865882839,-45.3911295677756,3,59173.71890986,20,59239,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,152504637,,tess2020324010417-s0032-0000000152504637-0200-a_fast,63.2114412276389,-45.1701458412025,3,59173.71893716,20,59239,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,152504097,,tess2020324010417-s0032-0000000152504097-0200-a_fast,63.182258011846,-47.5657098688315,3,59173.7187192,20,59239,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,152376867,,tess2020324010417-s0032-0000000152376867-0200-a_fast,75.0674566402661,-14.748913787133,3,59173.72100758,20,59239,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,152373379,,tess2020324010417-s0032-0000000152373379-0200-a_fast,65.51744596368,-25.5167907069926,3,59173.72052176,20,59239,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,152370762,,tess2020324010417-s0032-0000000152370762-0200-a_fast,65.2930289896456,-24.5391601028415,3,59173.72059318,20,59239,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,151584725,,tess2020324010417-s0032-0000000151584725-0200-a_fast,88.3041381977915,-45.086685650778,3,59173.7184089,20,59239,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,151563386,,tess2020324010417-s0032-0000000151563386-0200-a_fast,87.9269595183079,-42.4979047792571,3,59173.71862956,20,59239,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,151561363,,tess2020324010417-s0032-0000000151561363-0200-a_fast,87.8092403156845,-46.3453224603685,3,59173.71832347,20,59239,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,150432211,,tess2020324010417-s0032-0000000150432211-0200-a_fast,97.2891207839064,-61.793209858314,3,59173.71677118,20,59239,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,150428703,,tess2020324010417-s0032-0000000150428703-0200-a_fast,97.1665073169152,-64.5964575238045,3,59173.71655257,20,59239,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,150393049,,tess2020324010417-s0032-0000000150393049-0200-a_fast,96.7988989141854,-60.1051587930102,3,59173.71691933,20,59239,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,150390490,,tess2020324010417-s0032-0000000150390490-0200-a_fast,96.5368426275413,-64.553100865484,3,59173.71657235,20,59239,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,150359500,,tess2020324010417-s0032-0000000150359500-0200-a_fast,96.4837190713714,-60.0575107746981,3,59173.71693264,20,59239,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,150357935,,tess2020324010417-s0032-0000000150357935-0200-a_fast,96.1949411949693,-62.8365789706455,3,59173.71671876,20,59239,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,150322340,,tess2020324010417-s0032-0000000150322340-0200-a_fast,95.6289216762668,-60.2186509049117,3,59173.716945,20,59239,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,150249155,,tess2020324010417-s0032-0000000150249155-0200-a_fast,94.3372214304337,-61.2463081279458,3,59173.71689833,20,59239,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,150188736,,tess2020324010417-s0032-0000000150188736-0200-a_fast,93.7282522771347,-60.6557248582162,3,59173.71696353,20,59239,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,150185574,,tess2020324010417-s0032-0000000150185574-0200-a_fast,93.468302567912,-65.5148300371613,3,59173.71656944,20,59239,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,150141471,,tess2020324010417-s0032-0000000150141471-0200-a_fast,92.764526584271,-63.2741767846924,3,59173.71677222,20,59239,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,150139182,,tess2020324010417-s0032-0000000150139182-0200-a_fast,92.7494910972577,-65.2057823509003,3,59173.71661127,20,59239,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,150103650,,tess2020324010417-s0032-0000000150103650-0200-a_fast,92.3417174213076,-65.6794796554037,3,59173.71658145,20,59239,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,150100421,,tess2020324010417-s0032-0000000150100421-0200-a_fast,91.992,-61.2529,3,59173.71696069,20,59239,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,150098860,,tess2020324010417-s0032-0000000150098860-0200-a_fast,91.799862131551,-61.9969154317262,3,59173.71690313,20,59239,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,150063627,,tess2020324010417-s0032-0000000150063627-0200-a_fast,91.4256840815283,-60.1057140892942,3,59173.71707168,20,59239,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,149990841,,tess2020324010417-s0032-0000000149990841-0200-a_fast,90.6625181884158,-64.8195480704046,3,59173.71669161,20,59239,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,149861193,,tess2020324010417-s0032-0000000149861193-0200-a_fast,62.9727573946739,-22.1123976351704,3,59173.72078403,20,59239,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,149603524,,tess2020324010417-s0032-0000000149603524-0200-a_fast,87.1399740872908,-63.988440787086,3,59173.71683962,20,59239,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,149601557,,tess2020324010417-s0032-0000000149601557-0200-a_fast,87.2825084921527,-60.4985327637591,3,59173.71714174,20,59239,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,149601126,,tess2020324010417-s0032-0000000149601126-0200-a_fast,86.8507833506736,-60.5214083883845,3,59173.71714979,20,59239,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,149575726,,tess2020324010417-s0032-0000000149575726-0200-a_fast,86.7690561437083,-64.7624909961424,3,59173.71677905,20,59239,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,149540525,,tess2020324010417-s0032-0000000149540525-0200-a_fast,86.3014227230508,-62.9168821257815,3,59173.7169515,20,59239,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,149503727,,tess2020324010417-s0032-0000000149503727-0200-a_fast,85.8484829284588,-63.7675232111122,3,59173.71688554,20,59239,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,149423433,,tess2020324010417-s0032-0000000149423433-0200-a_fast,84.6103381599868,-61.1670011785808,3,59173.71714256,20,59239,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,149422364,,tess2020324010417-s0032-0000000149422364-0200-a_fast,84.5488060113769,-63.104153718202,3,59173.71697064,20,59239,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,149347629,,tess2020324010417-s0032-0000000149347629-0200-a_fast,83.648302102236,-60.182846126419,3,59173.71725088,20,59239,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,149347480,,tess2020324010417-s0032-0000000149347480-0200-a_fast,83.6089331729371,-60.1041840813699,3,59173.71725876,20,59239,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,149218683,,tess2020324010417-s0032-0000000149218683-0200-a_fast,82.2035861646192,-60.5052587376046,3,59173.71725137,20,59239,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,149216532,,tess2020324010417-s0032-0000000149216532-0200-a_fast,82.0522127981812,-63.6070199958019,3,59173.71697213,20,59239,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,149121385,,tess2020324010417-s0032-0000000149121385-0200-a_fast,80.9199706383475,-63.6149484091092,3,59173.71699106,20,59239,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,149059708,,tess2020324010417-s0032-0000000149059708-0200-a_fast,80.4039573306608,-60.6156325867408,3,59173.71727576,20,59239,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,149039372,,tess2020324010417-s0032-0000000149039372-0200-a_fast,78.3547375845542,-65.2361060805778,3,59173.71688103,20,59239,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,146819340,,tess2020324010417-s0032-0000000146819340-0200-a_fast,71.7157629254898,-11.2799042219147,3,59173.72128063,20,59239,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,146817359,,tess2020324010417-s0032-0000000146817359-0200-a_fast,71.6514493476318,-6.21785164879859,3,59173.72150426,20,59239,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,146539195,,tess2020324010417-s0032-0000000146539195-0200-a_fast,77.1137422057313,-21.0289842072096,3,59173.72057273,20,59239,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,146538232,,tess2020324010417-s0032-0000000146538232-0200-a_fast,77.1460184480955,-18.172051706392,3,59173.72074744,20,59239,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,146536983,,tess2020324010417-s0032-0000000146536983-0200-a_fast,77.0295030716301,-21.4714798240759,3,59173.72054709,20,59239,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,146522418,,tess2020324010417-s0032-0000000146522418-0200-a_fast,76.7079844531705,-21.5858683295983,3,59173.72054942,20,59239,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,146519129,,tess2020324010417-s0032-0000000146519129-0200-a_fast,76.4682739655199,-19.7524489013189,3,59173.72067216,20,59239,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,146517487,,tess2020324010417-s0032-0000000146517487-0200-a_fast,76.3909943560876,-23.2957315694829,3,59173.72044721,20,59239,
science,TESS,SPOC,Photometer,TESS,TESS,Optical,146437520,,tess2020324010417-s0032-0000000146437520-0200-a_fast,75.6274935851121,-18.4739618766815,3,59173.72077522,20,59239,
