ticids,tmags,teff,rad,sec,default,defaultcrs,hard,hardest
388816604,12.948,5328,0.920,30,6243.259,6243.259,6243.259,6237.153
388901191,8.023,3631,78.288,32,468.260,468.260,468.260,464.357
389021051,14.128,50000,0.147,28,13534.117,13534.117,13534.117,13497.924
389051009,13.032,2832,0.134,27,7787.909,7787.909,7787.909,7781.002
389051009,13.032,2832,0.134,28,8845.581,8845.581,8845.581,8792.609
389121312,8.057,5011,15.191,32,436.896,436.896,436.896,432.944
389121767,6.310,6600,1.376,32,238.595,238.595,238.595,236.309
389139036,8.026,5105,16.218,32,450.061,450.061,450.061,446.791
389175842,13.816,31000,0.180,35,17220.221,17220.221,17220.221,17220.221
389204314,8.001,3929,46.978,27,535.800,535.800,535.800,535.800
389295989,9.476,8506,1.661,27,1824.764,1824.764,1824.764,1824.764
389352124,9.053,6562,1.469,27,1061.474,1061.474,1061.474,1059.712
389364224,8.518,0,0.000,31,902.131,902.131,902.131,902.131
389365531,8.453,6710,1.293,28,505.730,505.730,505.730,502.643
389424817,8.384,4669,12.659,27,654.889,654.889,654.889,653.720
389426731,9.913,0,0.000,27,4988.440,4988.440,4988.440,4961.262
389447098,8.035,4228,20.927,27,512.089,512.089,512.089,510.149
389527820,8.046,4954,11.054,27,510.893,510.893,510.893,510.133
389570196,7.849,8079,1.646,29,430.354,430.354,430.354,408.583
389570196,7.849,8079,1.646,30,402.559,402.559,402.559,399.559
389570470,8.094,5174,8.469,33,543.422,543.422,543.422,543.038
389570470,8.094,5174,8.469,36,553.037,553.037,553.037,548.851
389587663,8.211,6414,1.828,27,434.239,434.239,434.239,433.166
389627404,14.464,50000,0.147,29,17284.941,17284.941,17284.941,17284.941
389669796,10.390,5556,1.644,34,1367.578,1367.578,1367.578,1365.234
389669796,10.390,5556,1.644,35,1470.121,1470.121,1470.121,1470.121
389669796,10.390,5556,1.644,32,1354.623,1354.623,1354.623,1353.468
389669796,10.390,5556,1.644,31,1400.575,1400.575,1400.575,1388.551
389669796,10.390,5556,1.644,33,1288.629,1288.629,1288.629,1287.347
389669796,10.390,5556,1.644,30,1336.940,1336.940,1336.940,1332.612
389669796,10.390,5556,1.644,36,1361.889,1361.889,1361.889,1361.889
389669796,10.390,5556,1.644,29,1343.573,1343.573,1343.573,1343.573
389674742,8.057,4588,19.788,31,575.193,575.193,575.193,572.032
389674742,8.057,4588,19.788,27,529.248,529.248,529.248,526.569
389674742,8.057,4588,19.788,30,504.944,504.944,504.944,498.999
389674742,8.057,4588,19.788,28,557.158,557.158,557.158,555.764
389674742,8.057,4588,19.788,34,560.405,560.405,560.405,557.411
389674742,8.057,4588,19.788,35,494.559,494.559,494.559,492.365
389687183,11.203,3141,0.230,28,2017.577,2017.577,2017.577,2017.577
389723412,8.118,4875,11.159,28,543.182,543.182,543.182,542.423
389920950,7.185,6482,1.307,35,401.725,401.725,401.725,401.264
389920950,7.185,6482,1.307,31,474.231,474.231,474.231,471.830
389920950,7.185,6482,1.307,36,359.686,359.686,359.686,357.378
389920950,7.185,6482,1.307,34,435.846,435.846,435.846,433.971
389920950,7.185,6482,1.307,32,377.446,377.446,377.446,375.399
389920950,7.185,6482,1.307,29,425.505,425.505,425.505,423.116
389924075,10.402,5910,1.170,31,1300.640,1300.640,1300.640,1297.438
389924075,10.402,5910,1.170,34,1272.805,1272.805,1272.805,1270.060
389924075,10.402,5910,1.170,28,1330.020,1330.020,1330.020,1326.071
389924075,10.402,5910,1.170,36,1225.543,1225.543,1225.543,1224.318
389924075,10.402,5910,1.170,32,1292.077,1292.077,1292.077,1292.077
389924075,10.402,5910,1.170,29,1329.543,1329.543,1329.543,1325.934
389924075,10.402,5910,1.170,35,1247.439,1247.439,1247.439,1247.439
389924075,10.402,5910,1.170,27,1317.756,1317.756,1317.756,1316.438
391550834,8.132,4998,110.912,36,582.416,582.416,582.416,577.065
391550834,8.132,4998,110.912,35,551.524,551.524,551.524,551.524
391825813,15.978,34000,0.143,36,61904.211,61904.211,61904.211,61794.251
391843498,8.163,4049,46.737,36,516.538,516.538,516.538,511.225
391871179,8.131,4085,37.045,36,575.500,575.500,575.500,566.129
391892593,9.352,7231,1.951,36,751.492,751.492,751.492,750.720
391892593,9.352,7231,1.951,29,755.468,755.468,755.468,752.704
391892593,9.352,7231,1.951,30,765.593,765.593,765.593,763.452
391892593,9.352,7231,1.951,35,743.866,743.866,743.866,740.529
391892593,9.352,7231,1.951,27,781.536,781.536,781.536,777.570
391892593,9.352,7231,1.951,34,769.636,769.636,769.636,765.916
391892593,9.352,7231,1.951,31,747.794,747.794,747.794,744.413
391892593,9.352,7231,1.951,28,762.570,762.570,762.570,753.719
391892593,9.352,7231,1.951,33,774.065,774.065,774.065,773.396
391892593,9.352,7231,1.951,32,750.667,750.667,750.667,747.362
391923441,15.280,0,0.000,28,55779.066,55779.066,55779.066,55427.615
391925969,9.970,5636,1.991,32,983.817,983.817,983.817,983.817
391925969,9.970,5636,1.991,30,988.171,988.171,988.171,985.029
391925969,9.970,5636,1.991,27,989.872,989.872,989.872,988.864
391925969,9.970,5636,1.991,31,973.708,973.708,973.708,973.708
391925969,9.970,5636,1.991,34,972.791,972.791,972.791,969.752
391925969,9.970,5636,1.991,36,1040.498,1040.498,1040.498,994.777
391925969,9.970,5636,1.991,29,998.309,998.309,998.309,998.309
391925969,9.970,5636,1.991,33,954.908,954.908,954.908,954.908
391925969,9.970,5636,1.991,28,995.212,995.212,995.212,994.268
391948920,9.579,3422,0.416,36,1059.662,1059.662,1059.662,1056.336
391948920,9.579,3422,0.416,35,1039.386,1039.386,1039.386,1036.895
391948920,9.579,3422,0.416,31,1040.373,1040.373,1040.373,1039.244
391949880,7.985,6059,1.128,27,415.929,415.929,415.929,414.342
391949880,7.985,6059,1.128,28,418.685,418.685,418.685,415.313
391949880,7.985,6059,1.128,31,436.605,436.605,436.605,433.314
393030999,8.202,6364,1.778,32,410.666,410.666,410.666,407.521
393030999,8.202,6364,1.778,29,430.155,430.155,430.155,426.321
393095176,8.197,4830,10.326,33,632.283,632.283,632.283,629.286
393414358,10.439,5715,1.792,32,1678.665,1678.665,1678.665,1670.751
393414358,10.439,5715,1.792,33,1600.149,1600.149,1600.149,1595.560
393471167,15.128,0,0.000,36,62340.129,62340.129,62340.129,61746.132
393483115,8.019,4838,10.941,30,479.730,479.730,479.730,475.967
393489565,8.075,4696,7.600,31,523.832,523.832,523.832,521.430
393489565,8.075,4696,7.600,32,523.684,523.684,523.684,523.150
393489565,8.075,4696,7.600,30,490.967,490.967,490.967,488.910
393491149,12.543,7077,1.439,31,37724.823,37724.823,37724.823,37724.823
393491149,12.543,7077,1.439,34,38397.763,38397.763,38397.763,38390.350
393491149,12.543,7077,1.439,29,38353.693,38353.693,38353.693,38351.882
393491149,12.543,7077,1.439,30,37763.909,37763.909,37763.909,37763.909
393491149,12.543,7077,1.439,36,38036.764,38036.764,38036.764,38036.764
393491149,12.543,7077,1.439,35,38640.350,38640.350,38640.350,38638.074
393491149,12.543,7077,1.439,32,38195.707,38195.707,38195.707,38195.707
393491149,12.543,7077,1.439,33,38293.514,38293.514,38293.514,38280.223
393806206,8.081,4631,10.862,34,597.488,597.488,597.488,595.119
393978659,14.968,0,0.000,28,25986.301,25986.301,25986.301,25986.301
393978659,14.968,0,0.000,27,35375.491,35375.491,35375.491,35295.326
394008586,8.819,4815,7.989,27,631.446,631.446,631.446,628.982
394015496,15.847,0,0.000,28,73221.385,73221.385,73221.385,72434.559
394045029,8.009,0,0.000,27,425.213,425.213,425.213,424.522
394045029,8.009,0,0.000,28,412.112,412.112,412.112,412.112
394124612,8.313,0,0.000,28,2650.314,2650.314,2650.314,2648.765
394137224,10.154,3439,0.635,28,2521.945,2521.945,2521.945,2516.508
394144045,8.052,0,0.000,34,503.397,503.397,503.397,479.963
394144045,8.052,0,0.000,35,1623.757,1623.757,1623.757,1425.839
394168066,8.104,4585,9.978,28,556.272,556.272,556.272,555.043
394210384,9.158,4581,0.825,28,1459.833,1459.833,1459.833,1457.536
394231269,8.254,6758,1.638,28,451.050,451.050,451.050,449.456
394231269,8.254,6758,1.638,27,435.290,435.290,435.290,433.705
394273833,8.131,5069,0.696,28,404.186,404.186,404.186,402.152
394481268,10.305,3335,0.265,27,3032.460,3032.460,3032.460,3026.821
394496655,9.662,8280,2.101,27,1215.789,1215.789,1215.789,1215.789
394521800,14.492,0,0.000,28,19960.400,19960.400,19960.400,19960.400
394521800,14.492,0,0.000,27,23271.397,23271.397,23271.397,23135.101
394557413,8.083,4515,16.445,27,524.912,524.912,524.912,524.226
394581017,8.058,4660,7.741,27,470.571,470.571,470.571,470.571
394581017,8.058,4660,7.741,28,473.238,473.238,473.238,473.023
394584686,8.010,6360,1.521,27,403.204,403.204,403.204,402.059
394584686,8.010,6360,1.521,28,401.517,401.517,401.517,400.407
394585107,8.068,6468,3.408,28,402.951,402.951,402.951,401.924
394698511,15.793,50000,0.147,29,49224.604,49224.604,49224.604,49137.503
394698511,15.793,50000,0.147,28,56327.961,56327.961,56327.961,56327.961
394698511,15.793,50000,0.147,35,62836.021,62836.021,62836.021,62836.021
394698511,15.793,50000,0.147,32,67381.106,67381.106,67381.106,67310.438
394699687,8.335,3529,75.051,28,762.139,762.139,762.139,741.143
394702378,16.074,50000,0.147,27,88425.808,88425.808,88425.808,88425.808
394702378,16.074,50000,0.147,28,95630.310,95630.310,95630.310,95630.310
394756166,8.004,3994,49.328,27,687.809,687.809,687.809,687.809
396167830,8.005,9395,2.122,27,398.070,398.070,398.070,397.223
396170076,8.052,4907,10.505,27,526.565,526.565,526.565,526.257
396695965,13.315,50000,0.147,31,8309.610,8309.610,8309.610,8185.589
396695965,13.315,50000,0.147,30,7931.332,7931.332,7931.332,7931.332
396695965,13.315,50000,0.147,32,8536.153,8536.153,8536.153,8515.088
396697919,9.542,3457,0.427,35,845.596,845.596,845.596,843.529
396697919,9.542,3457,0.427,31,839.435,839.435,839.435,838.622
396697919,9.542,3457,0.427,30,841.337,841.337,841.337,841.337
396720998,13.987,50000,0.147,30,12718.628,12718.628,12718.628,12718.628
396720998,13.987,50000,0.147,31,14477.916,14477.916,14477.916,14402.417
396720998,13.987,50000,0.147,32,13855.325,13855.325,13855.325,13855.325
396721282,8.680,4288,20.749,29,616.275,616.275,616.275,613.814
396792779,8.064,4869,9.897,35,568.921,568.921,568.921,568.607
396795464,8.014,4445,18.726,35,512.245,512.245,512.245,510.628
396810588,8.235,3744,0.513,35,492.547,492.547,492.547,486.468
396813735,8.044,4599,23.347,35,469.111,469.111,469.111,466.185
396823875,10.915,3315,0.280,35,1761.897,1761.897,1761.897,1761.897
396874449,13.685,34000,0.143,36,12495.193,12495.193,12495.193,12394.303
396896230,9.198,4837,9.682,32,799.018,799.018,799.018,794.639
396897979,8.181,6968,1.912,32,453.357,453.357,453.357,446.410
396945898,8.102,4996,10.643,32,524.479,524.479,524.479,522.199
396954061,14.178,34000,0.143,32,17180.074,17180.074,17180.074,17105.430
396977579,8.071,4761,8.013,32,546.268,546.268,546.268,541.081
397064286,14.299,23990,0.226,32,17993.055,17993.055,17993.055,17993.055
397122234,8.000,4852,11.694,32,490.497,490.497,490.497,489.874
397135261,8.068,10130,2.199,30,408.735,408.735,408.735,407.083
398242534,8.213,7885,2.140,36,463.105,463.105,463.105,459.703
398243520,12.614,0,0.000,36,4677.507,4677.507,4677.507,4669.636
398275886,12.143,3693,0.573,27,4116.711,4116.711,4116.711,4116.711
398290128,8.068,4906,10.679,36,538.295,538.295,538.295,534.642
398570236,8.064,4951,13.189,30,522.746,522.746,522.746,520.784
398570754,10.674,3269,0.231,30,4163.988,4163.988,4163.988,4161.044
398668857,8.032,3931,73.844,30,557.265,557.265,557.265,463.899
398732994,11.428,7688,1.858,30,3084.203,3084.203,3084.203,3080.884
398734889,8.217,4497,12.021,30,625.751,625.751,625.751,622.154
398796167,15.807,31000,0.180,32,51963.616,51963.616,51963.616,51728.945
399572343,8.475,4354,23.874,29,546.229,546.229,546.229,542.645
399618982,8.079,7505,1.700,32,1175.003,1175.003,1175.003,1173.729
399673448,12.716,5941,1.253,30,4324.063,4324.063,4324.063,4308.766
399702475,13.766,3343,0.346,30,19106.627,19106.627,19106.627,19106.627
399722652,11.833,5529,0.856,30,3047.231,3047.231,3047.231,3047.231
399724647,8.214,4280,27.804,30,473.381,473.381,473.381,470.471
399725072,11.648,5168,0.824,30,2581.529,2581.529,2581.529,2581.529
399731211,12.383,5188,0.804,30,4372.743,4372.743,4372.743,4367.871
399819276,8.009,4005,42.305,32,529.538,529.538,529.538,527.298
399920310,6.740,7452,1.777,31,232.162,232.162,232.162,228.125
399948758,10.407,7420,1.705,31,1534.942,1534.942,1534.942,1532.430
400595342,9.817,9810,1.608,35,1183.877,1183.877,1183.877,1183.877
400595342,9.817,9810,1.608,36,1172.797,1172.797,1172.797,1171.901
401242170,9.964,9944,2.234,35,1039.046,1039.046,1039.046,1038.197
401242170,9.964,9944,2.234,36,1047.694,1047.694,1047.694,1039.546
401307217,8.016,6074,1.273,36,622.814,622.814,622.814,618.527
401307217,8.016,6074,1.273,35,534.654,534.654,534.654,533.918
401571757,15.051,50000,0.147,27,36473.915,36473.915,36473.915,36440.164
401574080,8.039,4483,16.298,27,584.905,584.905,584.905,584.421
401727043,8.003,4930,10.540,27,512.476,512.476,512.476,511.582
401838998,8.092,6723,4.701,30,418.262,418.262,418.262,415.552
401838998,8.092,6723,4.701,29,423.461,423.461,423.461,423.461
401926010,10.802,7789,2.074,31,2190.549,2190.549,2190.549,2190.549
401926994,8.585,10534,2.133,31,502.537,502.537,502.537,501.261
401969556,8.039,6327,1.577,31,413.334,413.334,413.334,410.335
402026209,11.830,5504,0.895,28,6102.514,6102.514,6102.514,6091.157
402026209,11.830,5504,0.895,29,6115.010,6115.010,6115.010,6110.430
402027326,13.863,0,0.000,29,10595.950,10595.950,10595.950,10582.116
402027326,13.863,0,0.000,28,11570.955,11570.955,11570.955,11552.394
402028558,8.190,4672,10.526,29,607.788,607.788,607.788,606.963
402046354,8.366,5214,1.224,28,482.479,482.479,482.479,481.381
402047030,8.044,7106,2.608,28,415.188,415.188,415.188,412.051
402063857,8.096,4697,9.642,27,642.586,642.586,642.586,642.174
402063857,8.096,4697,9.642,28,643.692,643.692,643.692,643.164
402104026,8.003,6888,1.930,27,449.953,449.953,449.953,449.321
402104026,8.003,6888,1.930,28,425.121,425.121,425.121,424.070
402128282,8.315,6179,1.648,29,447.045,447.045,447.045,442.662
402130217,8.177,4811,10.409,29,571.539,571.539,571.539,570.049
402134523,10.796,8629,1.761,31,1863.228,1863.228,1863.228,1861.431
402135738,8.158,5071,4.928,31,462.173,462.173,462.173,456.579
402141355,8.108,5083,3.500,31,499.008,499.008,499.008,490.793
402313506,10.833,6235,2.263,29,1936.763,1936.763,1936.763,1933.651
402313808,8.303,0,0.000,29,21436.796,21436.796,21436.796,21325.067
402339032,13.512,0,0.000,29,9468.077,9468.077,9468.077,9409.166
403124183,9.626,7566,1.573,27,2342.833,2342.833,2342.833,2342.833
403136413,11.231,6116,2.211,28,1998.996,1998.996,1998.996,1998.996
403224672,7.384,5795,1.132,28,312.486,312.486,312.486,311.088
403224672,7.384,5795,1.132,27,308.419,308.419,308.419,306.675
403237036,8.134,4205,27.240,27,545.134,545.134,545.134,544.314
403237036,8.134,4205,27.240,28,481.826,481.826,481.826,479.970
403237836,10.528,3530,0.619,28,20991.949,20991.949,20991.949,20980.539
403237836,10.528,3530,0.619,27,19322.691,19322.691,19322.691,19326.432
403317759,15.581,50000,0.147,27,63507.684,63507.684,63507.684,63395.165
403317759,15.581,50000,0.147,28,39547.220,39547.220,39547.220,39547.220
403764130,16.452,0,0.000,36,734218.240,734218.240,734218.240,661260.545
403800123,8.053,5074,9.666,36,476.433,476.433,476.433,474.380
403800675,14.917,4944,0.719,36,29189.141,29189.141,29189.141,29189.141
403995834,13.566,0,0.000,27,9234.190,9234.190,9234.190,9087.930
404027788,8.021,4961,10.094,27,537.974,537.974,537.974,536.763
404191990,13.176,34000,0.143,27,9282.206,9282.206,9282.206,9282.206
404219695,8.095,7463,1.899,27,870.954,870.954,870.954,870.725
404239479,16.140,34000,0.143,27,102551.259,102551.259,102551.259,102456.324
404268044,16.226,50000,0.147,27,112352.282,112352.282,112352.282,111889.616
404346622,8.092,6679,1.756,27,403.028,403.028,403.028,402.143
404379108,16.365,50000,0.147,27,92326.120,92326.120,92326.120,91438.465
404452683,9.444,3444,0.433,30,2879.462,2879.462,2879.462,2854.076
404462163,8.331,5610,1.643,30,478.564,478.564,478.564,475.624
404463096,8.286,0,0.000,30,415.122,415.122,415.122,412.374
404476565,8.439,4833,6.194,31,546.430,546.430,546.430,543.846
404485670,8.062,4715,9.946,31,642.341,642.341,642.341,640.507
404746428,8.178,4556,8.353,30,534.271,534.271,534.271,530.743
404747310,8.191,4974,9.489,30,542.776,542.776,542.776,542.433
404765784,10.609,9730,1.762,29,2837.589,2837.589,2837.589,2836.334
404765784,10.609,9730,1.762,31,2992.293,2992.293,2992.293,2990.873
404765784,10.609,9730,1.762,30,2915.819,2915.819,2915.819,2915.819
404852431,8.769,0,0.000,36,1015.227,1015.227,1015.227,1007.444
404852431,8.769,0,0.000,27,1031.713,1031.713,1031.713,1029.617
404852431,8.769,0,0.000,30,1079.331,1079.331,1079.331,1068.903
404852431,8.769,0,0.000,35,1028.453,1028.453,1028.453,1027.060
404852431,8.769,0,0.000,31,1025.911,1025.911,1025.911,1021.074
404852431,8.769,0,0.000,28,1003.826,1003.826,1003.826,1001.920
404852431,8.769,0,0.000,29,1026.453,1026.453,1026.453,1026.453
404852431,8.769,0,0.000,33,981.734,981.734,981.734,980.917
404852431,8.769,0,0.000,32,1001.033,1001.033,1001.033,999.216
405295816,8.048,9660,3.922,34,386.482,386.482,386.482,383.105
405394110,8.220,3788,39.930,34,883.269,883.269,883.269,834.424
405411672,8.252,3863,30.619,27,506.421,506.421,506.421,506.421
405423422,8.037,4721,4.337,35,451.070,451.070,451.070,448.065
405428273,8.315,7240,3.221,27,5751.738,5751.738,5751.738,5751.913
405459469,8.033,4863,10.724,27,527.563,527.563,527.563,526.019
405475261,8.083,4483,15.745,27,515.587,515.587,515.587,515.142
405485269,5.984,5935,1.183,35,200.005,200.005,200.005,197.201
405799245,14.274,26060,0.226,35,20080.259,20080.259,20080.259,19928.655
405799268,8.345,7035,1.402,35,2975.791,2975.791,2975.791,2975.548
406139898,8.248,4493,19.278,35,562.994,562.994,562.994,561.453
406272866,8.026,6979,1.631,27,5644.379,5644.379,5644.379,5646.096
406321123,11.322,3308,0.296,27,2437.899,2437.899,2437.899,2431.705
406321123,11.322,3308,0.296,28,2222.312,2222.312,2222.312,2222.312
406348470,8.405,4751,10.516,27,629.382,629.382,629.382,623.066
406350895,9.991,4820,10.752,29,1128.093,1128.093,1128.093,1126.573
406448943,9.135,6471,1.595,30,684.183,684.183,684.183,680.921
406477930,8.161,6579,2.781,31,490.655,490.655,490.655,482.461
407588594,10.669,7233,1.685,31,1546.392,1546.392,1546.392,1539.889
407661867,8.250,8839,1.662,30,457.130,457.130,457.130,452.831
407883882,8.066,3860,50.997,27,458.266,458.266,458.266,457.268
407963722,8.143,4452,21.404,32,496.213,496.213,496.213,492.605
407966340,6.439,6338,1.427,32,207.504,207.504,207.504,206.177
408000326,14.151,0,0.000,32,15790.680,15790.680,15790.680,15790.680
408011175,8.048,6081,1.138,32,793.298,793.298,793.298,766.692
408015814,16.385,0,0.000,30,101456.791,101456.791,101456.791,99031.642
408037920,8.303,6734,2.538,30,542.502,542.502,542.502,535.676
408083250,9.302,4804,11.026,30,896.436,896.436,896.436,893.151
408084295,8.183,3893,48.135,30,576.630,576.630,576.630,574.514
408114814,10.049,7771,3.366,32,2276.741,2276.741,2276.741,2276.741
408157922,8.063,3847,64.135,32,497.620,497.620,497.620,494.758
408161480,9.811,7908,1.777,32,2375.932,2375.932,2375.932,2375.932
408187719,16.199,31000,0.180,32,159058.556,159058.556,159058.556,158737.570
408188366,13.387,3434,1.089,32,26431.974,26431.974,26431.974,26408.805
408217918,15.535,3161,0.207,32,49415.648,49415.648,49415.648,49415.648
408310006,8.868,6086,1.253,35,697.277,697.277,697.277,695.468
